"1","0","0",\N,"The information system restricts the ability of users to launch denial of service attacks against other information systems or networks.",\N,"507"
"2","0","0",\N,"The information system manages excess capacity, bandwidth, or other redundancy to limit the effects of information flooding types of denial of service attacks.",\N,"507"
"1","2","0",\N,"The organization physically allocates publicly accessible information system components to separate subnetworks with separate physical network interfaces.","Publicly accessible information system components include, for example, public web servers.","511"
"2","2","0",\N,"The information system prevents public access into the organizations internal networks except as appropriately mediated by managed interfaces employing boundary protection devices.",\N,"511"
"3","2","0",\N,"The organization limits the number of access points to the information system to allow for more comprehensive monitoring of inbound and outbound communications and network traffic.","The Trusted Internet Connection (TIC) initiative is an example of limiting the number of managed network access points.","511"
"4","2","0",\N,"The organization: Implements a managed interface for each external telecommunication service; Establishes a traffic flow policy for each managed interface; Employs security controls as needed to protect the confidentiality and integrity of the information",\N,"511"
"5","2","0",\N,"The information system at managed interfaces, denies network traffic by default and allows network traffic by exception (i.e., deny all, permit by exception).",\N,"511"
"6","1","0",\N,"The organization prevents the unauthorized release of information outside of the information system boundary or any unauthorized communication through the information system boundary when there is an operational failure of the boundary protection mechanis",\N,"511"
"7","2","0",\N,"The information system prevents remote devices that have established a non-remote connection with the system from communicating outside of that communications path with resources in external networks.","This control enhancement is implemented within the remote device (e.g., notebook/laptop computer) via configuration settings that are not configurable by the user of that device. An example of a non-remote communications path from a remote device is a vir","511"
"8","1","0",\N,"The information system routes [ Assignment: organization-defined internal communications traffic ] to [ Assignment: organization-defined external networks ] through authenticated proxy servers within the managed interfaces of boundary protection devices.","External networks are networks outside the control of the organization. Proxy servers support logging individual Transmission Control Protocol (TCP) sessions and blocking specific Uniform Resource Locators (URLs), domain names, and Internet Protocol (IP) ","511"
"9","0","0",\N,"The information system, at managed interfaces, denies network traffic and audits internal users (or malicious code) posing a threat to external information systems.","Detecting internal actions that may pose a security threat to external information systems is sometimes termed extrusion detection. Extrusion detection at the information system boundary includes the analysis of network traffic (incoming as well as outgoi","511"
"10","0","0",\N,"The organization prevents the unauthorized exfiltration of information across managed interfaces.","Measures to prevent unauthorized exfiltration of information from the information system include, for example: (i) strict adherence to protocol formats; (ii) monitoring for indications of beaconing from the information system; (iii) monitoring for use of ","511"
"11","0","0",\N,"The information system checks incoming communications to ensure that the communications are coming from an authorized source and routed to an authorized destination.",\N,"511"
"12","0","0",\N,"The information system implements host-based boundary protection mechanisms for servers, workstations, and mobile devices.","A host-based boundary protection mechanism is, for example, a host-based firewall. Host-based boundary protection mechanisms are employed on mobile devices, such as notebook/laptop computers, and other types of mobile devices where such boundary protectio","511"
"13","0","0",\N,"The organization isolates [ Assignment: organization defined key information security tools, mechanisms, and support components ] from other internal information system components via physically separate subnets with managed interfaces to other portions o",\N,"511"
"14","0","0",\N,"The organization protects against unauthorized physical connections across the boundary protections implemented at [ Assignment: organization-defined list of managed interfaces ].","Information systems operating at different security categories may routinely share common physical and environmental controls, since the systems may share space within organizational facilities. In practice, it is possible that these separate information ","511"
"15","0","0",\N,"The information system routes all networked, privileged accesses through a dedicated, managed interface for purposes of access control and auditing.","Related controls: AC-2, AC-3, AC-4, AU-2.","511"
"16","0","0",\N,"The information system prevents discovery of specific system components (or devices) composing a managed interface.","This control enhancement is intended to protect the network addresses of information system components that are part of the managed interface from discovery through common tools and techniques used to identify devices on a network. The network addresses a","511"
"17","0","0",\N,"The organization employs automated mechanisms to enforce strict adherence to protocol format.","Automated mechanisms used to enforce protocol formats include, for example, deep packet inspection firewalls and XML gateways. These devices verify adherence to the protocol specification (e.g., IEEE) at the application layer and serve to identify signifi","511"
"18","0","0",\N,"The information system fails securely in the event of an operational failure of a boundary protection device.","Fail secure is a condition achieved by the application of a set of information system mechanisms to ensure that in the event of an operational failure of a boundary protection device at a managed interface (e.g., router, firewall, guard, application gatew","511"
"1","2","0",\N,"The organization employs cryptographic mechanisms to recognize changes to information during transmission unless otherwise protected by alternative physical measures.","Alternative physical protection measures include, for example, protected distribution systems. Related control: SC-13.","530"
"2","0","0",\N,"The information system maintains the integrity of information during aggregation, packaging, and transformation in preparation for transmission.","Information can be intentionally and/or maliciously modified at data aggregation or protocol transformation points, compromising the integrity of the information.","530"
"1","2","0",\N,"The organization employs cryptographic mechanisms to prevent unauthorized disclosure of information during transmission unless otherwise protected by [ Assignment: organization-defined alternative physical measures ].","Alternative physical protection measures include, for example, protected distribution systems. Related control: SC-13.","533"
"2","0","0",\N,"The information system maintains the confidentiality of information during aggregation, packaging, and transformation in preparation for transmission.","Information can be intentionally and/or maliciously disclosed at data aggregation or protocol transformation points, compromising the confidentiality of the information.","533"
"1","1","0",\N,"The organization maintains availability of information in the event of the loss of cryptographic keys by users.",\N,"538"
"2","0","0",\N,"The organization produces, controls, and distributes symmetric cryptographic keys using [ Selection: NIST-approved, NSA-approved ] key management technology and processes.",\N,"538"
"3","0","0",\N,"The organization produces, controls, and distributes symmetric and asymmetric cryptographic keys using NSA-approved key management technology and processes.",\N,"538"
"4","0","0",\N,"The organization produces, controls, and distributes asymmetric cryptographic keys using approved PKI Class 3 certificates or prepositioned keying material.",\N,"538"
"5","0","0",\N,"The organization produces, controls, and distributes asymmetric cryptographic keys using approved PKI Class 3 or Class 4 certificates and hardware security tokens that protect the user's private key.",\N,"538"
"1","0","0",\N,"The organization employs, at a minimum, FIPS-validated cryptography to protect unclassified information.",\N,"544"
"2","0","0",\N,"The organization employs NSA-approved cryptography to protect classified information.",\N,"544"
"3","0","0",\N,"The organization employs, at a minimum, FIPS-validated cryptography to protect information when such information must be separated from individuals who have the necessary clearances yet lack the necessary access approvals.",\N,"544"
"4","0","0",\N,"The organization employs [ Selection: FIPS-validated; NSA-approved ] cryptography to implement digital signatures.",\N,"544"
"1","0","0",\N,"The information system provides physical disconnect of collaborative computing devices in a manner that supports ease of use.",\N,"550"
"2","0","0",\N,"The information system or supporting environment blocks both inbound and outbound traffic between instant messaging clients that are independently configured by end users and external service providers.","Blocking restrictions do not include instant messaging services that are configured by an organization to perform an authorized function.","550"
"3","0","0",\N,"The organization disables or removes collaborative computing devices from information systems in [ Assignment: organization-defined secure work areas ].",\N,"550"
"1","0","0",\N,"The information system validates the integrity of security attributes exchanged between systems.",\N,"554"
"1","0","0",\N,"The information system implements detection and inspection mechanisms to identify unauthorized mobile code and takes corrective actions, when necessary.","Corrective actions when unauthorized mobile code is detected include, for example, blocking, quarantine, or alerting administrator. Disallowed transfers include, for example, sending word processing files with embedded macros.","557"
"2","0","0",\N,"The organization ensures the acquisition, development, and/or use of mobile code to be deployed in information systems meets [ Assignment: organization-defined mobile code requirements ].",\N,"557"
"3","0","0",\N,"The information system prevents the download and execution of prohibited mobile code.",\N,"557"
"4","0","0",\N,"The information system prevents the automatic execution of mobile code in [ Assignment: organization-defined software applications ] and requires [ Assignment: organization-defined actions ] prior to executing the code.","Actions required before executing mobile code, include, for example, prompting users prior to opening electronic mail attachments.","557"
"1","3","0",\N,"The information system, when operating as part of a distributed, hierarchical namespace, provides the means to indicate the security status of child subspaces and (if the child supports secure resolution services) enable verification of a chain of trust a","An example means to indicate the security status of child subspaces is through the use of delegation signer (DS) resource records in the DNS.","563"
"1","0","0",\N,"The information system performs data origin authentication and data integrity verification on all resolution responses whether or not local clients explicitly request this service.","Local clients include, for example, DNS stub resolvers.","565"
"1","0","0",\N,"The information system invalidates session identifiers upon user logout or other session termination.",\N,"568"
"2","0","0",\N,"The information system provides a readily observable logout capability whenever authentication is used to gain access to web pages.",\N,"568"
"3","0","0",\N,"The information system generates a unique session identifier for each session and recognizes only session identifiers that are system-generated.",\N,"568"
"4","0","0",\N,"The information system generates unique session identifiers with [ Assignment: organization-defined randomness requirements ].","Employing the concept of randomness in the generation of unique session identifiers helps to protect against brute-force attacks to determine future session identifiers.","568"
"1","0","0",\N,"The information system includes components that proactively seek to identify web-based malicious code.","Devices that actively seek out web-based malicious code by posing as clients are referred to as client honeypots or honey clients.","575"
"1","0","0",\N,"The organization employs cryptographic mechanisms to prevent unauthorized disclosure and modification of information at rest unless otherwise protected by alternative physical measures.",\N,"578"
"1","0","0",\N,"The organization employs virtualization techniques to support the deployment of a diversity of operating systems and applications that are changed [ Assignment: organization-defined frequency ].","While frequent changes to operating systems and applications pose configuration management challenges, the changes result in an increased work factor for adversaries in order to carry out successful attacks. Changing the apparent operating system or appli","581"
"2","0","0",\N,"The organization employs randomness in the implementation of the virtualization techniques.",\N,"581"
"1","0","0",\N,"The organization tests a subset of the vendor-identified covert channel avenues to determine if they are exploitable.",\N,"584"
"1","0","0",\N,"The organization employs [ Assignment: organization-defined information system components ] with no writeable storage that is persistent across component restart or power on/off.","This control enhancement: (i) eliminates the possibility of malicious code insertion via persistent, writeable storage within the designated information system component; and (ii) requires no such removable storage be employed, a requirement that may be a","588"
"2","0","0",\N,"The organization protects the integrity of the information on read-only media.","This control enhancement covers protecting the integrity of information to be placed onto read-only media and controlling the media after information has been recorded onto the media. Protection measures may include, as deemed necessary by the organizatio","588"
"1","1","0",\N,"The organization centrally manages the flaw remediation process and installs software updates automatically.","Due to information system integrity and availability concerns, organizations give careful consideration to the methodology used to carry out automatic updates.","592"
"2","2","0",\N,"The organization employs automated mechanisms [ Assignment: organization-defined frequency ] to determine the state of information system components with regard to flaw remediation.",\N,"592"
"3","0","0",\N,"The organization measures the time between flaw identification and flaw remediation, comparing with [ Assignment: organization-defined benchmarks ].",\N,"592"
"4","0","0",\N,"The organization employs automated patch management tools to facilitate flaw remediation to [ Assignment: organization-defined information system components ].",\N,"592"
"1","2","0",\N,"The organization centrally manages malicious code protection mechanisms.",\N,"597"
"2","2","0",\N,"The information system automatically updates malicious code protection mechanisms (including signature definitions).",\N,"597"
"3","2","0",\N,"The information system prevents non-privileged users from circumventing malicious code protection capabilities.",\N,"597"
"4","0","0",\N,"The information system updates malicious code protection mechanisms only when directed by a privileged user.",\N,"597"
"5","0","0",\N,"The organization does not allow users to introduce removable media into the information system.",\N,"597"
"6","0","0",\N,"The organization tests malicious code protection mechanisms [ Assignment: organization-defined frequency ] by introducing a known benign, non-spreading test case into the information system and subsequently verifying that both detection of the test case a",\N,"597"
"1","0","0",\N,"The organization interconnects and configures individual intrusion detection tools into a systemwide intrusion detection system using common protocols.",\N,"604"
"2","2","0",\N,"The organization employs automated tools to support near real-time analysis of events.",\N,"604"
"3","0","0",\N,"The organization employs automated tools to integrate intrusion detection tools into access control and flow control mechanisms for rapid response to attacks by enabling reconfiguration of these mechanisms in support of attack isolation and elimination.",\N,"604"
"4","2","0",\N,"The information system monitors inbound and outbound communications for unusual or unauthorized activities or conditions.","Unusual/unauthorized activities or conditions include, for example, internal traffic that indicates the presence of malicious code within an information system or propagating among system components, the unauthorized export of information, or signaling to","604"
"5","2","0",\N,"The information system provides near real-time alerts when the following indications of compromise or potential compromise occur: [ Assignment: organization-defined list of compromise indicators ].","Alerts may be generated, depending on the organization-defined list of indicators, from a variety of sources, for example, audit records or input from malicious code protection mechanisms, intrusion detection or prevention mechanisms, or boundary protecti","604"
"6","2","0",\N,"The information system prevents non-privileged users from circumventing intrusion detection and prevention capabilities.",\N,"604"
"7","0","0",\N,"The information system notifies [ Assignment: organization-defined list of incident response personnel (identified by name and/or by role) ] of suspicious events and takes [ Assignment: organization-defined list of least-disruptive actions to terminate su","The least-disruptive actions may include initiating a request for human response.","604"
"8","0","0",\N,"The organization protects information obtained from intrusion-monitoring tools from unauthorized access, modification, and deletion.",\N,"604"
"9","0","0",\N,"The organization tests/exercises intrusion-monitoring tools [ Assignment: organization-defined time-period ].","The frequency of testing/exercises is dependent upon the type and method of deployment of the intrusion-monitoring tools.","604"
"10","0","0",\N,"The organization makes provisions so that encrypted traffic is visible to information system monitoring tools.","The enhancement recognizes the need to balance encrypting traffic versus the need to have insight into that traffic from a monitoring perspective. For some organizations, the need to ensure the confidentiality of traffic is paramount; for others, the miss","604"
"11","0","0",\N,"The organization analyzes outbound communications traffic at the external boundary of the system (i.e., system perimeter) and, as deemed necessary, at selected interior points within the system (e.g., subnets, subsystems) to discover anomalies.","Anomalies within the information system include, for example, large file transfers, long-time persistent connections, unusual protocols and ports in use, and attempted communications with suspected malicious external addresses.","604"
"12","0","0",\N,"The organization employs automated mechanisms to alert security personnel of the following inappropriate or unusual activities with security implications: [ Assignment: organization-defined list of inappropriate or unusual activities that trigger alerts ]",\N,"604"
"13","0","0",\N,"The organization: Analyzes communications traffic/event patterns for the information system; Develops profiles representing common traffic patterns and/or events; and Uses the traffic/event profiles in tuning system-monitoring devices to reduce the number",\N,"604"
"14","0","0",\N,"The organization employs a wireless intrusion detection system to identify rogue wireless devices and to detect attack attempts and potential compromises/breaches to the information system.",\N,"604"
"15","0","0",\N,"The organization employs an intrusion detection system to monitor wireless communications traffic as the traffic passes from wireless to wireline networks.",\N,"604"
"16","0","0",\N,"The organization correlates information from monitoring tools employed throughout the information system to achieve organization-wide situational awareness.",\N,"604"
"17","0","0",\N,"The organization correlates results from monitoring physical, cyber, and supply chain activities to achieve integrated situational awareness.","Integrated situational awareness enhances the capability of the organization to more quickly detect sophisticated attacks and investigate the methods and techniques employed to carry out the attacks.","604"
"1","1","0",\N,"The organization employs automated mechanisms to make security alert and advisory information available throughout the organization as needed.",\N,"622"
"1","0","0",\N,"The information system provides notification of failed automated security tests.",\N,"624"
"2","0","0",\N,"The information system provides automated support for the management of distributed security testing.",\N,"624"
"3","0","0",\N,"The organization reports the result of security function verification to designated organizational officials with information security responsibilities.","Organizational officials with information security responsibilities include, for example, senior information security officers, information system security managers, and information systems security officers.","624"
"1","2","0",\N,"The organization reassesses the integrity of software and information by performing [ Assignment: organization-defined frequency ] integrity scans of the information system.",\N,"628"
"2","1","0",\N,"The organization employs automated tools that provide notification to designated individuals upon discovering discrepancies during integrity verification.",\N,"628"
"3","0","0",\N,"The organization employs centrally managed integrity verification tools.",\N,"628"
"4","0","0",\N,"The organization requires use of tamper-evident packaging for [ Assignment: organization-defined information system components ] during [ Selection: transportation from vendor to operational site; during operation; both ].",\N,"628"
"1","1","0",\N,"The organization centrally manages spam protection mechanisms.",\N,"633"
"2","0","0",\N,"The information system automatically updates spam protection mechanisms (including signature definitions).",\N,"633"
